Date,CustomerType,ProductLine,UnitPrice,Payment,Rating
12/4/2024,Normal,Sports & Travel,60.37,Credit card,7.1
12/4/2024,Normal,Food & Beverages,2.36,Cash,6.5
12/4/2024,Normal,Home & Lifestyle,58.63,Ewallet,5.1
12/4/2024,Normal,Home & Lifestyle,63.34,Credit card,7.7
12/4/2024,Normal,Food & Beverages,7.42,Ewallet,6.9
12/4/2024,Normal,Food & Beverages,3.68,Ewallet,7.5
12/4/2024,Normal,Food & Beverages,8.35,Ewallet,3.6
12/4/2024,Member,Food & Beverages,8.55,Ewallet,5.1
12/4/2024,Member,Home & Lifestyle,54.9,Ewallet,8.8
12/4/2024,Normal,Electronics,84.31,Cash,7.5
12/4/2024,Member,Electronics,75.09,Credit card,3.3
12/4/2024,Member,Fashion & Accs,16.43,Ewallet,7
12/4/2024,Normal,Sports & Travel,76.92,Credit card,4.8
12/4/2024,Normal,Fashion & Accs,13.28,Credit card,3.5
12/4/2024,Normal,Food & Beverages,9.14,Cash,4
12/4/2024,Member,Food & Beverages,5.32,Ewallet,6.2
12/4/2024,Member,Electronics,94.8,Credit card,6.2
12/4/2024,Normal,Sports & Travel,66.15,Ewallet,9.1
12/4/2024,Normal,Food & Beverages,2.23,Ewallet,7.6
12/5/2024,Member,Food & Beverages,9.85,Cash,9.2
12/5/2024,Member,Health & Beauty,39.28,Credit card,4.2
12/5/2024,Normal,Fashion & Accs,7.88,Credit card,8.1
12/5/2024,Normal,Home & Lifestyle,50.39,Cash,9.8
12/5/2024,Member,Food & Beverages,8.03,Cash,8.7
12/5/2024,Normal,Health & Beauty,40.08,Cash,6.2
12/5/2024,Member,Fashion & Accs,16,Credit card,3.7
12/5/2024,Normal,Electronics,97.26,Cash,7
12/5/2024,Normal,Home & Lifestyle,67.01,Cash,8.4
12/5/2024,Normal,Food & Beverages,7.29,Ewallet,7.4
12/5/2024,Member,Electronics,82.55,Ewallet,9.1
12/5/2024,Member,Food & Beverages,7.87,Ewallet,8.5
12/5/2024,Normal,Food & Beverages,8.61,Credit card,5.2
12/5/2024,Normal,Fashion & Accs,6.39,Ewallet,7.2
12/5/2024,Normal,Food & Beverages,3.45,Credit card,8.4
12/6/2024,Member,Food & Beverages,6.13,Cash,4.6
12/6/2024,Normal,Food & Beverages,7.17,Credit card,8.4
12/6/2024,Member,Electronics,78.86,Credit card,6.2
12/6/2024,Normal,Food & Beverages,7.62,Credit card,4.7
12/6/2024,Member,Electronics,91.51,Cash,4.5
12/6/2024,Member,Food & Beverages,8.66,Cash,5.5
12/6/2024,Normal,Food & Beverages,2.36,Ewallet,5
12/6/2024,Member,Sports & Travel,76.18,Credit card,6.2
12/6/2024,Normal,Food & Beverages,9.53,Cash,8.6
12/6/2024,Member,Food & Beverages,3.19,Credit card,3.6
12/6/2024,Member,Fashion & Accs,15.96,Credit card,9.2
12/6/2024,Normal,Food & Beverages,6.55,Ewallet,9.5
12/6/2024,Normal,Electronics,89.12,Cash,4.2
12/6/2024,Normal,Electronics,89.96,Credit card,3.2
12/7/2024,Member,Food & Beverages,7.5,Ewallet,7
12/7/2024,Member,Home & Lifestyle,60.89,Credit card,8.6
12/7/2024,Normal,Electronics,82.71,Ewallet,5.1
12/7/2024,Normal,Food & Beverages,2.64,Credit card,8
12/7/2024,Member,Health & Beauty,48.86,Ewallet,9.5
12/7/2024,Member,Sports & Travel,72.89,Credit card,6.5
12/7/2024,Normal,Food & Beverages,7.08,Cash,6.2
12/7/2024,Member,Food & Beverages,4.64,Credit card,7.5
12/7/2024,Normal,Food & Beverages,2.7,Credit card,3.8
12/7/2024,Normal,Home & Lifestyle,58.26,Ewallet,5.5
12/7/2024,Member,Home & Lifestyle,54.07,Cash,9.3
12/7/2024,Member,Food & Beverages,2.23,Cash,7.8
12/7/2024,Member,Food & Beverages,3.8,Credit card,9.4
12/7/2024,Normal,Health & Beauty,35.27,Credit card,8.7
12/8/2024,Member,Sports & Travel,61.51,Ewallet,8.1
12/8/2024,Normal,Electronics,79.84,Credit card,8.6
12/8/2024,Member,Fashion & Accs,10.04,Credit card,5.3
12/8/2024,Normal,Home & Lifestyle,67.39,Ewallet,5.6
12/8/2024,Normal,Home & Lifestyle,64.89,Credit card,9.7
12/8/2024,Normal,Home & Lifestyle,69.3,Ewallet,9.6
12/8/2024,Member,Food & Beverages,6.21,Cash,7.9
12/8/2024,Member,Food & Beverages,5.76,Credit card,7.2
12/8/2024,Normal,Food & Beverages,9.63,Ewallet,3.2
12/8/2024,Member,Electronics,91.62,Cash,8.2
12/8/2024,Member,Health & Beauty,40.82,Cash,5.2
12/8/2024,Normal,Electronics,74.21,Credit card,6.8
12/8/2024,Member,Home & Lifestyle,62.19,Ewallet,7.6
12/9/2024,Member,Food & Beverages,5.69,Credit card,4.7
12/9/2024,Member,Electronics,72.14,Ewallet,5
12/9/2024,Normal,Sports & Travel,75.36,Credit card,8.8
12/9/2024,Normal,Electronics,98.74,Cash,9.7
12/9/2024,Member,Health & Beauty,47.32,Credit card,8.3
12/9/2024,Member,Fashion & Accs,13.18,Ewallet,3.7
12/9/2024,Normal,Health & Beauty,21,Ewallet,3.9
12/9/2024,Member,Sports & Travel,56.02,Credit card,6.6
12/9/2024,Normal,Sports & Travel,79.02,Ewallet,8.9
12/9/2024,Member,Home & Lifestyle,65.08,Ewallet,7.9
12/9/2024,Member,Sports & Travel,73.72,Credit card,6.6
12/9/2024,Normal,Food & Beverages,8.58,Cash,7.6
12/9/2024,Member,Food & Beverages,7.18,Ewallet,5.1
12/9/2024,Member,Food & Beverages,4.43,Cash,3.7
12/9/2024,Normal,Sports & Travel,61.13,Credit card,7
12/9/2024,Normal,Home & Lifestyle,62.31,Cash,7.7
12/9/2024,Normal,Fashion & Accs,3.79,Ewallet,9.1
12/9/2024,Normal,Health & Beauty,25.69,Credit card,3.6
12/9/2024,Member,Fashion & Accs,16.16,Cash,8.4
12/9/2024,Member,Fashion & Accs,16.63,Credit card,8.3
12/9/2024,Normal,Home & Lifestyle,67.17,Cash,6.7
12/9/2024,Member,Home & Lifestyle,50.3,Ewallet,5.2
12/10/2024,Normal,Fashion & Accs,11.47,Credit card,6
12/10/2024,Normal,Food & Beverages,6.03,Cash,7.9
12/10/2024,Normal,Sports & Travel,69.3,Cash,9.8
12/10/2024,Normal,Home & Lifestyle,64.25,Cash,9.1
12/10/2024,Member,Food & Beverages,4.2,Ewallet,7.8
12/10/2024,Normal,Food & Beverages,6.04,Cash,8.4
12/10/2024,Normal,Electronics,83.07,Credit card,5.3
12/10/2024,Normal,Food & Beverages,5.41,Credit card,9.5
12/10/2024,Member,Health & Beauty,44.95,Credit card,3.7
12/10/2024,Normal,Home & Lifestyle,63.4,Credit card,8.9
12/10/2024,Normal,Sports & Travel,68.01,Cash,6.9
12/10/2024,Member,Fashion & Accs,17.25,Ewallet,5.5
12/11/2024,Normal,Home & Lifestyle,66.9,Ewallet,7.6
12/11/2024,Member,Food & Beverages,3.44,Credit card,5.4
12/11/2024,Member,Fashion & Accs,4.55,Cash,8.1
12/11/2024,Normal,Fashion & Accs,4.83,Ewallet,5.2
12/11/2024,Member,Sports & Travel,54.67,Cash,7.6
12/11/2024,Normal,Fashion & Accs,12.93,Credit card,4.5
12/11/2024,Member,Food & Beverages,4.27,Credit card,6.6
12/11/2024,Member,Food & Beverages,2.06,Cash,8.2
12/11/2024,Member,Home & Lifestyle,50.15,Cash,3.9
12/11/2024,Member,Food & Beverages,5.18,Credit card,3.1
12/11/2024,Normal,Sports & Travel,71.28,Credit card,3.8
12/11/2024,Normal,Electronics,94.09,Cash,6
12/11/2024,Member,Electronics,81.46,Ewallet,5.3
12/11/2024,Member,Food & Beverages,6.24,Credit card,5.4
12/11/2024,Member,Sports & Travel,53.08,Cash,4.2
12/11/2024,Member,Fashion & Accs,19.12,Credit card,8.1
12/11/2024,Normal,Home & Lifestyle,53.02,Credit card,6
12/11/2024,Normal,Food & Beverages,6.06,Credit card,6.1
12/11/2024,Member,Electronics,87.8,Credit card,6.1
12/11/2024,Normal,Food & Beverages,9.27,Ewallet,4.3
12/11/2024,Member,Health & Beauty,33.52,Ewallet,3.6
12/12/2024,Normal,Health & Beauty,49.73,Ewallet,7.1
12/12/2024,Normal,Food & Beverages,8.2,Cash,8.4
12/12/2024,Member,Health & Beauty,36.74,Credit card,4.7
12/12/2024,Normal,Home & Lifestyle,51.63,Credit card,5.1
12/12/2024,Member,Health & Beauty,37.85,Credit card,6.8
12/12/2024,Member,Health & Beauty,39.38,Ewallet,5.5
12/12/2024,Normal,Food & Beverages,9.58,Cash,4.5
12/12/2024,Member,Electronics,84.7,Ewallet,9
12/12/2024,Normal,Electronics,74.47,Ewallet,8.2
12/12/2024,Member,Home & Lifestyle,58.22,Credit card,7.2
12/12/2024,Member,Home & Lifestyle,56.19,Cash,5.5
12/12/2024,Normal,Sports & Travel,73.34,Ewallet,5.8
12/12/2024,Normal,Fashion & Accs,2.94,Credit card,6.8
12/12/2024,Normal,Electronics,72.43,Credit card,6.1
12/12/2024,Member,Food & Beverages,8.53,Cash,5.8
12/12/2024,Normal,Food & Beverages,9.96,Cash,3.2
12/12/2024,Member,Sports & Travel,54.13,Credit card,7.7
12/12/2024,Normal,Electronics,87.81,Cash,4.7
12/12/2024,Member,Home & Lifestyle,65.52,Credit card,3.8
12/12/2024,Member,Fashion & Accs,4,Ewallet,6.6
12/12/2024,Member,Health & Beauty,28.74,Ewallet,5.4
12/12/2024,Normal,Food & Beverages,2.54,Ewallet,6.4
12/13/2024,Normal,Sports & Travel,76.2,Ewallet,5.6
12/13/2024,Normal,Food & Beverages,8.31,Cash,8
12/13/2024,Member,Health & Beauty,21.33,Credit card,8.5
12/13/2024,Normal,Fashion & Accs,13.37,Cash,7.9
12/13/2024,Member,Sports & Travel,51.31,Cash,5.1
12/13/2024,Normal,Food & Beverages,2.29,Credit card,5.4
12/13/2024,Normal,Home & Lifestyle,52.49,Credit card,9
12/13/2024,Member,Home & Lifestyle,59.92,Credit card,9.3
12/13/2024,Member,Food & Beverages,5.44,Ewallet,5
12/13/2024,Normal,Electronics,82.91,Cash,7.7
12/13/2024,Normal,Food & Beverages,4.2,Cash,7.6
12/13/2024,Member,Food & Beverages,3.14,Ewallet,8.3
12/13/2024,Normal,Electronics,80.48,Cash,7.1
12/13/2024,Normal,Health & Beauty,42.89,Cash,6.6
12/13/2024,Member,Food & Beverages,9.68,Ewallet,4.3
12/13/2024,Normal,Food & Beverages,8.2,Cash,9.8
12/13/2024,Member,Fashion & Accs,4.44,Credit card,4.2
12/13/2024,Normal,Health & Beauty,41.29,Ewallet,5
12/13/2024,Normal,Food & Beverages,6.07,Cash,8.4
12/13/2024,Normal,Fashion & Accs,11.97,Credit card,8.5
12/13/2024,Member,Food & Beverages,4.47,Ewallet,5.8
12/13/2024,Member,Food & Beverages,9.78,Credit card,6.2
12/13/2024,Member,Food & Beverages,5.46,Cash,6.5
12/13/2024,Member,Food & Beverages,4.77,Credit card,8.8
12/13/2024,Member,Fashion & Accs,13.25,Ewallet,3.6
12/14/2024,Member,Health & Beauty,39.76,Credit card,8.7
12/14/2024,Member,Food & Beverages,9.59,Credit card,7.4
12/14/2024,Normal,Home & Lifestyle,67.78,Credit card,7.4
12/14/2024,Normal,Food & Beverages,5.63,Cash,6
12/14/2024,Member,Food & Beverages,4.5,Ewallet,9.7
12/14/2024,Normal,Food & Beverages,6.12,Credit card,4.6
12/14/2024,Member,Electronics,72.8,Credit card,8.9
12/14/2024,Normal,Food & Beverages,3.52,Credit card,9.8
12/14/2024,Member,Food & Beverages,2.72,Ewallet,6.1
12/14/2024,Member,Fashion & Accs,2.91,Ewallet,9
12/14/2024,Member,Health & Beauty,45.42,Cash,9
12/14/2024,Member,Home & Lifestyle,58.01,Ewallet,4.3
12/14/2024,Normal,Food & Beverages,8.12,Ewallet,7.6
12/14/2024,Normal,Electronics,93.01,Ewallet,9.4
12/14/2024,Member,Home & Lifestyle,50.91,Ewallet,5.3
12/14/2024,Member,Food & Beverages,4.62,Credit card,4.1
12/14/2024,Normal,Sports & Travel,65.22,Ewallet,6.3
12/14/2024,Normal,Food & Beverages,4.65,Credit card,7
12/14/2024,Normal,Home & Lifestyle,55.31,Ewallet,4.5
12/15/2024,Normal,Electronics,74.28,Cash,6.9
12/15/2024,Normal,Health & Beauty,29.41,Credit card,7.7
12/15/2024,Member,Food & Beverages,7.65,Cash,6.8
12/15/2024,Normal,Sports & Travel,78.7,Ewallet,5.3
12/15/2024,Normal,Food & Beverages,3.54,Credit card,6.8
12/15/2024,Member,Fashion & Accs,14.42,Credit card,6.3
12/15/2024,Normal,Food & Beverages,2.97,Credit card,9.1
12/15/2024,Normal,Food & Beverages,2.34,Credit card,9.3
12/15/2024,Member,Health & Beauty,26.06,Credit card,9.3
12/15/2024,Member,Health & Beauty,27.27,Cash,7.3
12/15/2024,Normal,Electronics,72.91,Cash,9.6
12/15/2024,Normal,Sports & Travel,64.32,Credit card,5.2
12/16/2024,Member,Health & Beauty,47.4,Credit card,9
12/16/2024,Normal,Fashion & Accs,5.35,Cash,3.1
12/16/2024,Normal,Food & Beverages,5.63,Ewallet,6.4
12/16/2024,Normal,Sports & Travel,55.78,Credit card,4.1
12/16/2024,Member,Food & Beverages,7.89,Ewallet,7.6
12/16/2024,Normal,Fashion & Accs,11.28,Credit card,7.6
12/16/2024,Normal,Fashion & Accs,18.84,Credit card,5.6
12/16/2024,Normal,Food & Beverages,6.66,Cash,4.8
12/16/2024,Member,Food & Beverages,5.72,Credit card,7.7
12/16/2024,Member,Sports & Travel,69.16,Credit card,7.2
12/16/2024,Member,Fashion & Accs,10.19,Credit card,5.8
12/16/2024,Member,Food & Beverages,7.44,Cash,6.6
12/16/2024,Member,Food & Beverages,2.49,Ewallet,4.4
12/16/2024,Normal,Food & Beverages,2.93,Ewallet,7
12/16/2024,Member,Electronics,83.13,Credit card,6.1
12/16/2024,Member,Electronics,81.46,Ewallet,4.5
12/16/2024,Member,Electronics,85.67,Cash,9.7
12/16/2024,Member,Food & Beverages,8.15,Credit card,9.8
12/16/2024,Member,Food & Beverages,7.46,Cash,7.4
12/16/2024,Member,Food & Beverages,7.82,Cash,8.1
12/17/2024,Normal,Sports & Travel,74.7,Credit card,5.4
12/17/2024,Member,Fashion & Accs,16.57,Ewallet,8.2
12/17/2024,Member,Sports & Travel,52.02,Cash,6
12/17/2024,Member,Health & Beauty,32.07,Ewallet,4.5
12/17/2024,Normal,Sports & Travel,57.02,Credit card,6.9
12/17/2024,Normal,Home & Lifestyle,67.53,Cash,5.8
12/17/2024,Normal,Fashion & Accs,12.01,Credit card,9.4
12/17/2024,Normal,Health & Beauty,32.25,Credit card,4.3
12/17/2024,Normal,Food & Beverages,8.86,Credit card,9.2
12/17/2024,Normal,Food & Beverages,3.94,Credit card,7.4
12/17/2024,Member,Sports & Travel,51.55,Ewallet,7.1
12/17/2024,Member,Electronics,83.88,Credit card,9.5
12/17/2024,Normal,Electronics,96.47,Ewallet,4.4
12/17/2024,Normal,Sports & Travel,61.42,Ewallet,5.4
12/17/2024,Normal,Fashion & Accs,3.77,Credit card,9.2
12/17/2024,Member,Food & Beverages,7.93,Credit card,6.8
12/17/2024,Normal,Health & Beauty,24.57,Cash,5.6
12/18/2024,Normal,Home & Lifestyle,65.27,Ewallet,7.4
12/18/2024,Member,Food & Beverages,3.12,Credit card,4.3
12/18/2024,Member,Sports & Travel,75.17,Ewallet,3.3
12/18/2024,Member,Electronics,90.47,Cash,6.4
12/18/2024,Normal,Food & Beverages,2.13,Ewallet,5.8
12/18/2024,Normal,Electronics,70.5,Cash,3.7
12/18/2024,Member,Electronics,87.94,Credit card,4.8
12/18/2024,Normal,Food & Beverages,6.52,Credit card,7.7
12/18/2024,Member,Home & Lifestyle,58.11,Ewallet,6.2
12/18/2024,Member,Health & Beauty,35,Ewallet,8.3
12/18/2024,Member,Food & Beverages,3.69,Credit card,4.8
12/19/2024,Member,Sports & Travel,55.38,Cash,9.5
12/19/2024,Member,Health & Beauty,28.98,Cash,6.9
12/19/2024,Normal,Home & Lifestyle,65.11,Ewallet,7.9
12/19/2024,Member,Food & Beverages,5.5,Credit card,7.1
12/19/2024,Normal,Health & Beauty,20.89,Credit card,6.3
12/19/2024,Member,Food & Beverages,7.44,Cash,8.3
12/19/2024,Member,Food & Beverages,4.14,Ewallet,8.3
12/19/2024,Normal,Fashion & Accs,3.92,Credit card,6
12/19/2024,Member,Home & Lifestyle,53.75,Ewallet,6.8
12/19/2024,Normal,Food & Beverages,6.43,Ewallet,8.3
12/19/2024,Normal,Sports & Travel,61.63,Ewallet,9.1
12/20/2024,Normal,Sports & Travel,55.09,Credit card,4.8
12/20/2024,Normal,Fashion & Accs,9.58,Cash,5.5
12/20/2024,Member,Sports & Travel,63.74,Credit card,3
12/20/2024,Normal,Food & Beverages,5.52,Ewallet,9.6
12/20/2024,Normal,Fashion & Accs,7.66,Credit card,5
12/20/2024,Normal,Health & Beauty,31.28,Credit card,3.8
12/20/2024,Member,Health & Beauty,48.59,Ewallet,4.4
12/20/2024,Normal,Home & Lifestyle,63.46,Ewallet,5.1
12/20/2024,Normal,Food & Beverages,2.59,Credit card,7
12/20/2024,Member,Health & Beauty,43.72,Ewallet,9.1
12/20/2024,Member,Health & Beauty,43.07,Cash,7.4
12/20/2024,Normal,Electronics,97.96,Cash,3.1
12/20/2024,Normal,Food & Beverages,4.99,Ewallet,7
12/21/2024,Normal,Health & Beauty,23.14,Cash,3.8
12/21/2024,Normal,Sports & Travel,60.29,Ewallet,6.3
12/21/2024,Normal,Food & Beverages,2.54,Ewallet,3.8
12/21/2024,Member,Sports & Travel,77.9,Ewallet,4.2
12/21/2024,Normal,Fashion & Accs,6.17,Ewallet,4.3
12/21/2024,Member,Health & Beauty,42.12,Credit card,7
12/21/2024,Member,Food & Beverages,4.23,Ewallet,3.7
12/21/2024,Normal,Sports & Travel,55.91,Credit card,7.6
12/21/2024,Normal,Food & Beverages,6.89,Cash,5.4
12/21/2024,Normal,Sports & Travel,77.56,Cash,7.6
12/21/2024,Member,Food & Beverages,3.46,Ewallet,5.6
12/21/2024,Normal,Health & Beauty,25.57,Ewallet,9.3
12/21/2024,Normal,Sports & Travel,58.67,Credit card,8.7
12/21/2024,Normal,Health & Beauty,24.1,Ewallet,6.4
12/21/2024,Normal,Food & Beverages,7.68,Credit card,4.1
12/21/2024,Member,Health & Beauty,28.25,Credit card,4.1
12/21/2024,Member,Food & Beverages,6.58,Ewallet,8.6
12/21/2024,Member,Food & Beverages,9.92,Ewallet,8.6
12/22/2024,Normal,Home & Lifestyle,55.26,Credit card,8.9
12/22/2024,Normal,Fashion & Accs,17.5,Ewallet,5.9
12/22/2024,Member,Health & Beauty,37.1,Credit card,7.1
12/22/2024,Normal,Fashion & Accs,12.31,Ewallet,8.5
12/22/2024,Normal,Fashion & Accs,17.61,Ewallet,8.9
12/22/2024,Member,Food & Beverages,8.09,Credit card,4
12/22/2024,Normal,Health & Beauty,33.56,Credit card,6.5
12/22/2024,Normal,Food & Beverages,4.62,Ewallet,3.6
12/22/2024,Member,Sports & Travel,73.87,Cash,9.6
12/22/2024,Normal,Sports & Travel,74.85,Ewallet,6.9
12/22/2024,Member,Health & Beauty,21.38,Cash,3.8
12/22/2024,Member,Sports & Travel,79.76,Cash,9.8
12/22/2024,Member,Sports & Travel,76.23,Cash,7.5
12/22/2024,Member,Food & Beverages,5.17,Ewallet,7.8
12/22/2024,Member,Food & Beverages,2.01,Cash,3.9
12/22/2024,Member,Food & Beverages,2.06,Cash,9.7
12/22/2024,Member,Food & Beverages,3.83,Ewallet,8.5
12/22/2024,Member,Fashion & Accs,8.89,Ewallet,9.8
12/22/2024,Member,Fashion & Accs,9.92,Ewallet,8.1
12/22/2024,Member,Sports & Travel,52.6,Cash,8.1
12/23/2024,Normal,Health & Beauty,29.44,Cash,4.9
12/23/2024,Member,Electronics,94.55,Cash,6.5
12/23/2024,Normal,Health & Beauty,39.39,Credit card,5.6
12/23/2024,Member,Food & Beverages,9.9,Cash,5.6
12/23/2024,Member,Sports & Travel,72.88,Cash,7
12/23/2024,Member,Electronics,97.46,Ewallet,4.9
12/23/2024,Normal,Home & Lifestyle,51.65,Ewallet,7.2
12/23/2024,Member,Food & Beverages,9.79,Ewallet,5.2
12/23/2024,Normal,Health & Beauty,40.96,Cash,4.7
12/23/2024,Member,Sports & Travel,59.28,Cash,3.1
12/23/2024,Normal,Fashion & Accs,19.15,Ewallet,8.3
12/23/2024,Member,Home & Lifestyle,65,Ewallet,9
12/23/2024,Normal,Home & Lifestyle,55.44,Credit card,7.8
12/23/2024,Normal,Health & Beauty,35.32,Credit card,8.8
12/23/2024,Member,Fashion & Accs,18.1,Cash,8
12/23/2024,Member,Electronics,83.66,Cash,4.2
12/23/2024,Member,Sports & Travel,59.65,Ewallet,5.2
12/23/2024,Member,Sports & Travel,65.06,Cash,4.5
12/23/2024,Member,Health & Beauty,46.31,Credit card,5.2
12/23/2024,Member,Health & Beauty,28.75,Ewallet,7.2
12/24/2024,Member,Food & Beverages,7.86,Cash,4
12/24/2024,Normal,Sports & Travel,69.08,Credit card,3
12/24/2024,Member,Health & Beauty,26.16,Credit card,6.3
12/24/2024,Member,Electronics,71.27,Ewallet,5.8
12/24/2024,Member,Sports & Travel,65.16,Cash,7
12/24/2024,Member,Electronics,78.44,Credit card,7.8
12/24/2024,Normal,Home & Lifestyle,54.67,Cash,8.3
12/24/2024,Member,Health & Beauty,33.49,Credit card,3.8
12/24/2024,Normal,Food & Beverages,5.71,Cash,4.1
12/24/2024,Member,Health & Beauty,45.08,Cash,3.6
12/24/2024,Member,Food & Beverages,7.42,Cash,3.2
12/24/2024,Member,Food & Beverages,5.7,Cash,3.1
12/24/2024,Member,Sports & Travel,74.71,Ewallet,7.3
12/24/2024,Member,Health & Beauty,20.65,Cash,9.1
12/24/2024,Normal,Food & Beverages,2.98,Cash,4.1
12/24/2024,Normal,Health & Beauty,20.88,Cash,5.4
12/24/2024,Normal,Sports & Travel,76.5,Ewallet,7.2
12/24/2024,Normal,Food & Beverages,9.06,Cash,3.6
12/24/2024,Member,Food & Beverages,7.05,Cash,9.7
12/24/2024,Normal,Home & Lifestyle,56.88,Ewallet,5.2
12/24/2024,Member,Food & Beverages,2.23,Cash,8.5
12/24/2024,Member,Food & Beverages,2.8,Credit card,6.6
12/24/2024,Member,Home & Lifestyle,61.51,Credit card,9.4
12/24/2024,Member,Sports & Travel,67.78,Ewallet,3.2
12/24/2024,Member,Home & Lifestyle,66.73,Ewallet,5.1
12/24/2024,Member,Food & Beverages,6.81,Ewallet,6.3
12/24/2024,Member,Food & Beverages,4.73,Credit card,3.4
12/25/2024,Member,Fashion & Accs,17.24,Cash,5.5
12/25/2024,Normal,Sports & Travel,59.05,Cash,8
12/25/2024,Normal,Food & Beverages,3.39,Ewallet,9
12/25/2024,Member,Health & Beauty,31.35,Cash,4.2
12/25/2024,Member,Electronics,75.27,Ewallet,4.5
12/25/2024,Normal,Health & Beauty,42.36,Credit card,9.7
12/25/2024,Normal,Fashion & Accs,2.21,Cash,7.7
12/25/2024,Member,Food & Beverages,5.09,Cash,9
12/25/2024,Normal,Food & Beverages,2.81,Ewallet,7.4
12/25/2024,Member,Health & Beauty,43.98,Credit card,3.1
12/25/2024,Normal,Food & Beverages,3.36,Cash,8
12/25/2024,Normal,Health & Beauty,41.14,Ewallet,4.1
12/25/2024,Member,Sports & Travel,59.93,Credit card,7.7
12/25/2024,Normal,Home & Lifestyle,55.95,Cash,5.7
12/25/2024,Member,Health & Beauty,30.82,Cash,5
12/25/2024,Member,Health & Beauty,22.91,Cash,7.3
12/25/2024,Normal,Sports & Travel,73.55,Credit card,9.1
12/25/2024,Member,Food & Beverages,4.97,Credit card,4.3
12/25/2024,Normal,Electronics,76.55,Ewallet,3.4
12/25/2024,Member,Home & Lifestyle,63.36,Credit card,9.6
12/25/2024,Normal,Health & Beauty,44.55,Ewallet,7.7
12/25/2024,Normal,Sports & Travel,58.97,Ewallet,3.2
12/25/2024,Member,Health & Beauty,48.48,Cash,9.5
12/25/2024,Member,Fashion & Accs,2.77,Ewallet,6
12/25/2024,Normal,Sports & Travel,59.59,Cash,5.6
12/25/2024,Normal,Food & Beverages,9.34,Ewallet,7.2
12/26/2024,Normal,Health & Beauty,24.49,Ewallet,7
12/26/2024,Member,Sports & Travel,73.57,Credit card,9
12/26/2024,Normal,Food & Beverages,2.3,Credit card,4
12/26/2024,Member,Health & Beauty,31.87,Ewallet,4.6
12/26/2024,Member,Home & Lifestyle,56.76,Credit card,4.9
12/26/2024,Member,Food & Beverages,3.08,Credit card,4.8
12/26/2024,Member,Food & Beverages,5.53,Ewallet,6.3
12/26/2024,Member,Health & Beauty,21.97,Credit card,3.9
12/26/2024,Member,Sports & Travel,55.78,Cash,4.7
12/26/2024,Normal,Food & Beverages,4.95,Ewallet,5.7
12/26/2024,Member,Sports & Travel,61.17,Credit card,4.2
12/26/2024,Normal,Sports & Travel,54.91,Ewallet,8.6
12/26/2024,Member,Electronics,74.72,Cash,8.8
12/26/2024,Normal,Health & Beauty,39.55,Cash,8.9
12/26/2024,Normal,Sports & Travel,77.35,Ewallet,8.4
12/26/2024,Normal,Food & Beverages,5.39,Credit card,6.1
12/26/2024,Member,Food & Beverages,2.06,Ewallet,7.4
12/26/2024,Normal,Health & Beauty,21.92,Ewallet,5.2
12/27/2024,Member,Food & Beverages,3.2,Cash,8.5
12/27/2024,Normal,Sports & Travel,70.42,Ewallet,6.4
12/27/2024,Normal,Food & Beverages,7.89,Ewallet,9.8
12/27/2024,Normal,Sports & Travel,77.2,Ewallet,5
12/27/2024,Normal,Fashion & Accs,3.76,Ewallet,4.8
12/27/2024,Member,Sports & Travel,56.67,Ewallet,8.9
